"","date","confirmed","recovered","deaths","country_code","StringencyIndex","StringencyIndexForDisplay","since_first"
"2139",2020-04-03,40,0,1,"CYP",85.71,85.71,26
"2140",2020-04-04,30,5,0,"CYP",85.71,85.71,27
"2141",2020-04-05,20,4,-2,"CYP",85.71,85.71,28
"2142",2020-04-06,19,8,0,"CYP",85.71,85.71,29
"2143",2020-04-07,29,2,0,"CYP",85.71,85.71,30
"2144",2020-04-08,32,5,0,"CYP",85.71,85.71,31
"2145",2020-04-09,38,1,1,"CYP",85.71,85.71,32
"2146",2020-04-10,31,5,0,"CYP",85.71,85.71,33
"2147",2020-04-11,21,3,0,"CYP",85.71,85.71,34
"2148",2020-04-12,17,4,1,"CYP",85.71,85.71,35
"2149",2020-04-13,29,0,1,"CYP",85.71,85.71,36
"2150",2020-04-14,33,0,0,"CYP",85.71,85.71,37
"2151",2020-04-15,20,0,0,"CYP",85.71,85.71,38
"2152",2020-04-16,20,12,0,"CYP",86.395,85.71,39
"2153",2020-04-17,15,0,0,"CYP",92.86,85.71,40
"2154",2020-03-01,3,0,0,"CZE",0,0,1
"2155",2020-03-02,0,0,0,"CZE",0,0,2
"2156",2020-03-03,2,0,0,"CZE",0,0,3
"2157",2020-03-04,3,0,0,"CZE",0,0,4
"2158",2020-03-05,4,0,0,"CZE",0,0,5
"2159",2020-03-06,6,0,0,"CZE",14.29,14.29,6
"2160",2020-03-07,1,0,0,"CZE",23.81,23.81,7
"2161",2020-03-08,12,0,0,"CZE",23.81,23.81,8
"2162",2020-03-09,0,0,0,"CZE",23.81,23.81,9
"2163",2020-03-10,10,0,0,"CZE",23.81,23.81,10
"2164",2020-03-11,50,0,0,"CZE",52.38,52.38,11
"2165",2020-03-12,3,0,0,"CZE",52.38,52.38,12
"2166",2020-03-13,47,0,0,"CZE",52.38,52.38,13
"2167",2020-03-14,48,0,0,"CZE",66.67,66.67,14
"2168",2020-03-15,64,0,0,"CZE",66.67,66.67,15
"2169",2020-03-16,45,3,0,"CZE",85.71,85.71,16
"2170",2020-03-17,98,0,0,"CZE",85.71,85.71,17
"2171",2020-03-18,68,0,0,"CZE",85.71,85.71,18
"2172",2020-03-19,230,0,0,"CZE",85.71,85.71,19
"2173",2020-03-20,139,1,0,"CZE",85.71,85.71,20
"2174",2020-03-21,162,2,0,"CZE",85.71,85.71,21
"2175",2020-03-22,125,0,1,"CZE",85.71,85.71,22
"2176",2020-03-23,116,0,0,"CZE",85.71,85.71,23
"2177",2020-03-24,158,4,2,"CZE",85.71,85.71,24
"2178",2020-03-25,260,0,3,"CZE",85.71,85.71,25
"2179",2020-03-26,271,0,3,"CZE",85.71,85.71,26
"2180",2020-03-27,354,1,0,"CZE",85.71,85.71,27
"2181",2020-03-28,352,0,2,"CZE",85.71,85.71,28
"2182",2020-03-29,186,0,5,"CZE",85.71,85.71,29
"2183",2020-03-30,184,14,7,"CZE",85.71,85.71,30
"2184",2020-03-31,307,20,8,"CZE",85.71,85.71,31
"2185",2020-04-01,200,16,8,"CZE",85.71,85.71,32
"2186",2020-04-02,350,6,5,"CZE",85.71,85.71,33
"2187",2020-04-03,233,5,9,"CZE",85.71,85.71,34
"2188",2020-04-04,381,6,6,"CZE",85.71,85.71,35
"2189",2020-04-05,115,18,8,"CZE",85.71,85.71,36
"2190",2020-04-06,235,25,11,"CZE",85.71,85.71,37
"2191",2020-04-07,195,51,10,"CZE",85.71,85.71,38
"2192",2020-04-08,295,61,11,"CZE",85.71,85.71,39
"2193",2020-04-09,257,68,13,"CZE",85.71,85.71,40
"2194",2020-04-10,163,45,7,"CZE",85.71,85.71,41
"2195",2020-04-11,99,65,10,"CZE",85.71,85.71,42
"2196",2020-04-12,160,53,9,"CZE",85.71,85.71,43
"2197",2020-04-13,68,55,5,"CZE",85.71,85.71,44
"2198",2020-04-14,52,123,18,"CZE",87.2178947368421,85.71,45
"2199",2020-04-15,105,177,5,"CZE",86.9673684210526,85.71,46
"2200",2020-04-16,217,153,3,"CZE",86.395,85.71,47
"2201",2020-04-17,116,202,4,"CZE",92.86,85.71,48
"2202",2020-02-27,1,0,0,"DNK",14.29,14.29,1
"2203",2020-02-28,0,0,0,"DNK",14.29,14.29,2
"2204",2020-02-29,2,0,0,"DNK",14.29,14.29,3
"2205",2020-03-01,1,0,0,"DNK",14.29,14.29,4
"2206",2020-03-02,0,0,0,"DNK",14.29,14.29,5
"2207",2020-03-03,2,0,0,"DNK",28.57,28.57,6
"2208",2020-03-04,4,0,0,"DNK",28.57,28.57,7
"2209",2020-03-05,0,0,0,"DNK",28.57,28.57,8
"2210",2020-03-06,13,1,0,"DNK",42.86,42.86,9
"2211",2020-03-07,0,0,0,"DNK",42.86,42.86,10
"2212",2020-03-08,12,0,0,"DNK",42.86,42.86,11
"2213",2020-03-09,55,0,0,"DNK",42.86,42.86,12
"2214",2020-03-10,172,0,0,"DNK",52.38,52.38,13
"2215",2020-03-11,180,0,0,"DNK",66.67,66.67,14
"2216",2020-03-12,173,0,0,"DNK",66.67,66.67,15
"2217",2020-03-13,186,0,0,"DNK",85.71,85.71,16
"2218",2020-03-14,26,0,1,"DNK",85.71,85.71,17
"2219",2020-03-15,37,0,1,"DNK",85.71,85.71,18
"2220",2020-03-16,50,0,1,"DNK",90.48,90.48,19
"2221",2020-03-17,63,0,1,"DNK",90.48,90.48,20
"2222",2020-03-18,80,0,0,"DNK",95.24,95.24,21
"2223",2020-03-19,94,0,2,"DNK",95.24,95.24,22
"2224",2020-03-20,104,0,3,"DNK",95.24,95.24,23
"2225",2020-03-21,71,0,4,"DNK",95.24,95.24,24
"2226",2020-03-22,69,0,0,"DNK",95.24,95.24,25
"2227",2020-03-23,55,0,11,"DNK",95.24,95.24,26
"2228",2020-03-24,141,0,8,"DNK",95.24,95.24,27
"2229",2020-03-25,133,0,2,"DNK",95.24,95.24,28
"2230",2020-03-26,153,0,7,"DNK",95.24,95.24,29
"2231",2020-03-27,169,0,11,"DNK",95.24,95.24,30
"2232",2020-03-28,155,0,13,"DNK",95.24,95.24,31
"2233",2020-03-29,194,0,7,"DNK",95.24,95.24,32
"2234",2020-03-30,182,0,5,"DNK",95.24,95.24,33
"2235",2020-03-31,283,0,13,"DNK",95.24,95.24,34
"2236",2020-04-01,247,893,14,"DNK",95.24,95.24,35
"2237",2020-04-02,279,195,19,"DNK",95.24,95.24,36
"2238",2020-04-03,371,104,16,"DNK",95.24,95.24,37
"2239",2020-04-04,320,90,22,"DNK",95.24,95.24,38
"2240",2020-04-05,292,44,18,"DNK",95.24,95.24,39
"2241",2020-04-06,312,51,8,"DNK",95.24,95.24,40
"2242",2020-04-07,390,113,16,"DNK",95.24,95.24,41
"2243",2020-04-08,331,130,15,"DNK",95.24,95.24,42
"2244",2020-04-09,233,115,19,"DNK",95.24,95.24,43
"2245",2020-04-10,184,37,10,"DNK",84.6462068965517,84.6462068965517,44
"2246",2020-04-11,177,182,13,"DNK",84.6462068965517,84.6462068965517,45
"2247",2020-04-12,178,168,13,"DNK",84.7782142857143,95.24,46
"2248",2020-04-13,144,112,12,"DNK",85.89,95.24,47
"2249",2020-04-14,193,280,14,"DNK",87.2178947368421,95.24,48
"2250",2020-04-15,170,233,10,"DNK",86.9673684210526,95.24,49
"2251",2020-04-16,198,275,12,"DNK",86.395,95.24,50
"2252",2020-04-17,194,366,15,"DNK",92.86,95.24,51
"2253",2020-03-18,1,0,0,"DJI",28.57,28.57,1
"2254",2020-03-19,0,0,0,"DJI",42.86,42.86,2
"2255",2020-03-20,0,0,0,"DJI",42.86,42.86,3
"2256",2020-03-21,0,0,0,"DJI",42.86,42.86,4
"2257",2020-03-22,0,0,0,"DJI",66.67,66.67,5
"2258",2020-03-23,2,0,0,"DJI",95.24,95.24,6
"2259",2020-03-24,0,0,0,"DJI",95.24,95.24,7
"2260",2020-03-25,8,0,0,"DJI",95.24,95.24,8
"2261",2020-03-26,0,0,0,"DJI",95.24,95.24,9
"2262",2020-03-27,1,0,0,"DJI",95.24,95.24,10
"2263",2020-03-28,2,0,0,"DJI",95.24,95.24,11
"2264",2020-03-29,4,0,0,"DJI",95.24,95.24,12
"2265",2020-03-30,0,0,0,"DJI",95.24,95.24,13
"2266",2020-03-31,12,0,0,"DJI",95.24,95.24,14
"2267",2020-04-01,3,0,0,"DJI",95.24,95.24,15
"2268",2020-04-02,7,0,0,"DJI",95.24,95.24,16
"2269",2020-04-03,9,8,0,"DJI",95.24,95.24,17
"2270",2020-04-04,1,0,0,"DJI",95.24,95.24,18
"2271",2020-04-05,9,1,0,"DJI",95.24,95.24,19
"2272",2020-04-06,31,0,0,"DJI",95.24,95.24,20
"2273",2020-04-07,0,0,0,"DJI",95.24,95.24,21
"2274",2020-04-08,45,16,0,"DJI",95.24,95.24,22
"2275",2020-04-09,0,0,0,"DJI",95.24,95.24,23
"2276",2020-04-10,15,11,1,"DJI",95.24,95.24,24
"2277",2020-04-11,37,0,1,"DJI",95.24,95.24,25
"2278",2020-04-12,27,0,0,"DJI",95.24,95.24,26
"2279",2020-04-13,84,5,0,"DJI",81.3771428571429,95.24,27
"2280",2020-04-14,65,12,0,"DJI",84.7877777777778,95.24,28
"2281",2020-04-15,72,18,0,"DJI",83.5972222222222,95.24,29
"2282",2020-04-16,156,2,0,"DJI",84.7976923076923,95.24,30
"2283",2020-04-17,141,3,0,"DJI",76.9833333333333,95.24,31
"2284",2020-03-22,1,0,0,"DMA",69.6429166666667,69.6429166666667,1
"2285",2020-03-23,1,0,0,"DMA",71.238,71.238,2
"2286",2020-03-24,0,0,0,"DMA",73.714,73.714,3
"2287",2020-03-25,5,0,0,"DMA",75.9996,75.9996,4
"2288",2020-03-26,4,0,0,"DMA",76.5708,76.5708,5
"2289",2020-03-27,0,0,0,"DMA",76.5708,76.5708,6
"2290",2020-03-28,0,0,0,"DMA",77.9044,77.9044,7
"2291",2020-03-29,0,0,0,"DMA",78.0948,78.0948,8
"2292",2020-03-30,0,0,0,"DMA",79.0468,79.0468,9
"2293",2020-03-31,1,0,0,"DMA",79.2372,79.2372,10
"2294",2020-04-01,0,0,0,"DMA",80.19,80.19,11
"2295",2020-04-02,0,0,0,"DMA",80.7612,80.7612,12
"2296",2020-04-03,0,0,0,"DMA",82.0944,82.0944,13
"2297",2020-04-04,2,0,0,"DMA",82.2848,82.2848,14
"2298",2020-04-05,0,0,0,"DMA",82.0944,82.0944,15
"2299",2020-04-06,1,1,0,"DMA",82.2848,82.2848,16
"2300",2020-04-07,0,0,0,"DMA",82.4004347826087,82.4004347826087,17
"2301",2020-04-08,0,0,0,"DMA",80.9518181818182,80.9518181818182,18
"2302",2020-04-09,0,0,0,"DMA",80.0447619047619,80.0447619047619,19
"2303",2020-04-10,1,4,0,"DMA",80.7135,80.7135,20
"2304",2020-04-11,0,0,0,"DMA",81.428,81.428,21
"2305",2020-04-12,0,3,0,"DMA",81.19,81.714,22
"2306",2020-04-13,0,0,0,"DMA",80.3247368421053,80.8564,23
"2307",2020-04-14,0,0,0,"DMA",86.7335714285714,80.8564,24
"2308",2020-04-15,0,0,0,"DMA",89.523,80.8564,25
"2309",2020-04-16,0,0,0,"DMA",87.7542857142857,80.8564,26
"2310",2020-04-17,0,0,0,"DMA",85.7133333333333,80.8564,27
"2311",2020-03-01,1,0,0,"DOM",0,0,1
"2312",2020-03-02,0,0,0,"DOM",14.29,14.29,2
"2313",2020-03-03,0,0,0,"DOM",14.29,14.29,3
"2314",2020-03-04,0,0,0,"DOM",14.29,14.29,4
"2315",2020-03-05,0,0,0,"DOM",14.29,14.29,5
"2316",2020-03-06,1,0,0,"DOM",14.29,14.29,6
"2317",2020-03-07,0,0,0,"DOM",14.29,14.29,7
"2318",2020-03-08,3,0,0,"DOM",14.29,14.29,8
"2319",2020-03-09,0,0,0,"DOM",23.81,23.81,9
"2320",2020-03-10,0,0,0,"DOM",23.81,23.81,10
"2321",2020-03-11,0,0,0,"DOM",14.29,14.29,11
"2322",2020-03-12,0,0,0,"DOM",14.29,14.29,12
"2323",2020-03-13,0,0,0,"DOM",14.29,14.29,13
"2324",2020-03-14,6,0,0,"DOM",14.29,14.29,14
"2325",2020-03-15,0,0,0,"DOM",14.29,14.29,15
"2326",2020-03-16,0,0,0,"DOM",38.1,38.1,16
"2327",2020-03-17,10,0,1,"DOM",38.1,38.1,17
"2328",2020-03-18,0,0,0,"DOM",52.38,52.38,18
"2329",2020-03-19,13,0,1,"DOM",61.9,61.9,19
"2330",2020-03-20,38,0,0,"DOM",76.19,76.19,20
"2331",2020-03-21,40,0,0,"DOM",76.19,76.19,21
"2332",2020-03-22,90,0,1,"DOM",76.19,76.19,22
"2333",2020-03-23,43,0,0,"DOM",76.19,76.19,23
"2334",2020-03-24,67,3,3,"DOM",76.19,76.19,24
"2335",2020-03-25,80,0,4,"DOM",76.19,76.19,25
"2336",2020-03-26,96,0,0,"DOM",76.19,76.19,26
"2337",2020-03-27,93,0,10,"DOM",76.19,76.19,27
"2338",2020-03-28,138,0,8,"DOM",85.71,85.71,28
"2339",2020-03-29,140,0,11,"DOM",85.71,85.71,29
"2340",2020-03-30,42,1,3,"DOM",85.71,85.71,30
"2341",2020-03-31,208,1,9,"DOM",85.71,85.71,31
"2342",2020-04-01,175,4,6,"DOM",76.19,76.19,32
"2343",2020-04-02,96,7,3,"DOM",85.71,85.71,33
"2344",2020-04-03,108,0,8,"DOM",85.71,85.71,34
"2345",2020-04-04,0,0,0,"DOM",85.71,85.71,35
"2346",2020-04-05,257,1,14,"DOM",85.71,85.71,36
"2347",2020-04-06,83,16,4,"DOM",85.71,85.71,37
"2348",2020-04-07,128,3,12,"DOM",85.71,85.71,38
"2349",2020-04-08,155,14,10,"DOM",85.71,85.71,39
"2350",2020-04-09,238,30,10,"DOM",80.95,80.95,40
"2351",2020-04-10,271,18,8,"DOM",85.71,85.71,41
"2352",2020-04-11,139,10,9,"DOM",85.71,85.71,42
"2353",2020-04-12,208,23,38,"DOM",85.71,85.71,43
"2354",2020-04-13,200,21,4,"DOM",85.71,85.71,44
"2355",2020-04-14,119,10,6,"DOM",86.7335714285714,85.71,45
"2356",2020-04-15,328,46,6,"DOM",89.523,85.71,46
"2357",2020-04-16,141,7,7,"DOM",87.7542857142857,85.71,47
"2358",2020-04-17,371,53,4,"DOM",85.7133333333333,85.71,48
"2359",2020-03-01,6,0,0,"ECU",14.29,14.29,1
"2360",2020-03-02,0,0,0,"ECU",19.05,19.05,2
"2361",2020-03-03,1,0,0,"ECU",19.05,19.05,3
"2362",2020-03-04,3,0,0,"ECU",19.05,19.05,4
"2363",2020-03-05,3,0,0,"ECU",19.05,19.05,5
"2364",2020-03-06,0,0,0,"ECU",19.05,19.05,6
"2365",2020-03-07,0,0,0,"ECU",19.05,19.05,7
"2366",2020-03-08,1,0,0,"ECU",19.05,19.05,8
"2367",2020-03-09,1,0,0,"ECU",19.05,19.05,9
"2368",2020-03-10,0,0,0,"ECU",19.05,19.05,10
"2369",2020-03-11,2,0,0,"ECU",19.05,19.05,11
"2370",2020-03-12,0,0,0,"ECU",19.05,19.05,12
"2371",2020-03-13,0,0,0,"ECU",47.62,47.62,13
"2372",2020-03-14,11,0,2,"ECU",47.62,47.62,14
"2373",2020-03-15,0,0,0,"ECU",57.14,57.14,15
"2374",2020-03-16,9,0,0,"ECU",57.14,57.14,16
"2375",2020-03-17,21,0,0,"ECU",85.71,85.71,17
"2376",2020-03-18,53,0,0,"ECU",85.71,85.71,18
"2377",2020-03-19,88,0,1,"ECU",85.71,85.71,19
"2378",2020-03-20,168,0,2,"ECU",85.71,85.71,20
"2379",2020-03-21,139,3,2,"ECU",85.71,85.71,21
"2380",2020-03-22,283,0,7,"ECU",85.71,85.71,22
"2381",2020-03-23,192,0,4,"ECU",85.71,85.71,23
"2382",2020-03-24,101,0,9,"ECU",85.71,85.71,24
"2383",2020-03-25,91,0,1,"ECU",85.71,85.71,25
"2384",2020-03-26,230,0,6,"ECU",85.71,85.71,26
"2385",2020-03-27,192,0,2,"ECU",85.71,85.71,27
"2386",2020-03-28,228,0,12,"ECU",85.71,85.71,28
"2387",2020-03-29,101,0,10,"ECU",85.71,85.71,29
"2388",2020-03-30,38,0,2,"ECU",85.71,85.71,30
"2389",2020-03-31,278,51,15,"ECU",85.71,85.71,31
"2390",2020-04-01,508,4,18,"ECU",100,100,32
"2391",2020-04-02,415,7,27,"ECU",100,100,33
"2392",2020-04-03,205,0,25,"ECU",100,100,34
"2393",2020-04-04,97,35,27,"ECU",100,100,35
"2394",2020-04-05,181,0,8,"ECU",100,100,36
"2395",2020-04-06,101,0,11,"ECU",100,100,37
"2396",2020-04-07,0,0,0,"ECU",100,100,38
"2397",2020-04-08,703,40,51,"ECU",100,100,39
"2398",2020-04-09,515,199,30,"ECU",100,100,40
"2399",2020-04-10,2196,29,25,"ECU",100,100,41
"2400",2020-04-11,96,43,18,"ECU",100,100,42
"2401",2020-04-12,209,90,18,"ECU",100,100,43
"2402",2020-04-13,63,96,22,"ECU",100,100,44
"2403",2020-04-14,74,99,14,"ECU",100,100,45
"2404",2020-04-15,255,84,19,"ECU",100,100,46
"2405",2020-04-16,367,58,15,"ECU",87.7542857142857,100,47
"2406",2020-04-17,225,0,18,"ECU",85.7133333333333,100,48
"2407",2020-02-14,1,0,0,"EGY",0,0,1
"2408",2020-02-15,0,0,0,"EGY",0,0,2
"2409",2020-02-16,0,0,0,"EGY",0,0,3
"2410",2020-02-17,0,0,0,"EGY",0,0,4
"2411",2020-02-18,0,0,0,"EGY",0,0,5
"2412",2020-02-19,0,0,0,"EGY",0,0,6
"2413",2020-02-20,0,0,0,"EGY",0,0,7
"2414",2020-02-21,0,0,0,"EGY",0,0,8
"2415",2020-02-22,0,0,0,"EGY",0,0,9
"2416",2020-02-23,0,0,0,"EGY",0,0,10
"2417",2020-02-24,0,0,0,"EGY",0,0,11
"2418",2020-02-25,0,0,0,"EGY",0,0,12
"2419",2020-02-26,0,0,0,"EGY",0,0,13
"2420",2020-02-27,0,0,0,"EGY",0,0,14
"2421",2020-02-28,0,1,0,"EGY",0,0,15
"2422",2020-02-29,0,0,0,"EGY",0,0,16
"2423",2020-03-01,1,0,0,"EGY",0,0,17
"2424",2020-03-02,0,0,0,"EGY",0,0,18
"2425",2020-03-03,0,0,0,"EGY",0,0,19
"2426",2020-03-04,0,0,0,"EGY",0,0,20
"2427",2020-03-05,1,0,0,"EGY",0,0,21
"2428",2020-03-06,12,0,0,"EGY",0,0,22
"2429",2020-03-07,0,0,0,"EGY",0,0,23
"2430",2020-03-08,34,0,1,"EGY",0,0,24
"2431",2020-03-09,6,0,0,"EGY",0,0,25
"2432",2020-03-10,4,0,0,"EGY",0,0,26
"2433",2020-03-11,1,26,0,"EGY",0,0,27
"2434",2020-03-12,7,0,0,"EGY",0,0,28
"2435",2020-03-13,13,0,1,"EGY",0,0,29
"2436",2020-03-14,29,0,0,"EGY",0,0,30
"2437",2020-03-15,1,-6,0,"EGY",0,0,31
"2438",2020-03-16,40,6,0,"EGY",9.52,9.52,32
"2439",2020-03-17,46,5,2,"EGY",9.52,9.52,33
"2440",2020-03-18,0,0,2,"EGY",9.52,9.52,34
"2441",2020-03-19,60,0,0,"EGY",66.67,66.67,35
"2442",2020-03-20,29,7,2,"EGY",66.67,66.67,36
"2443",2020-03-21,9,2,2,"EGY",80.95,80.95,37
"2444",2020-03-22,33,15,4,"EGY",80.95,80.95,38
"2445",2020-03-23,39,0,5,"EGY",80.95,80.95,39
"2446",2020-03-24,36,24,1,"EGY",95.24,95.24,40
"2447",2020-03-25,54,15,1,"EGY",95.24,95.24,41
"2448",2020-03-26,39,7,3,"EGY",95.24,95.24,42
"2449",2020-03-27,41,14,6,"EGY",95.24,95.24,43
"2450",2020-03-28,40,5,6,"EGY",95.24,95.24,44
"2451",2020-03-29,33,11,4,"EGY",95.24,95.24,45
"2452",2020-03-30,47,18,1,"EGY",95.24,95.24,46
"2453",2020-03-31,54,7,5,"EGY",95.24,95.24,47
"2454",2020-04-01,69,22,6,"EGY",95.24,95.24,48
"2455",2020-04-02,86,22,6,"EGY",95.24,95.24,49
"2456",2020-04-03,120,15,8,"EGY",95.24,95.24,50
"2457",2020-04-04,85,25,5,"EGY",95.24,95.24,51
"2458",2020-04-05,103,6,7,"EGY",95.24,95.24,52
"2459",2020-04-06,149,12,7,"EGY",95.24,95.24,53
"2460",2020-04-07,128,17,9,"EGY",95.24,95.24,54
"2461",2020-04-08,110,29,9,"EGY",95.24,95.24,55
"2462",2020-04-09,139,43,15,"EGY",100,100,56
"2463",2020-04-10,95,36,17,"EGY",100,100,57
"2464",2020-04-11,145,42,11,"EGY",100,100,58
"2465",2020-04-12,126,163,13,"EGY",100,100,59
"2466",2020-04-13,125,0,5,"EGY",100,100,60
"2467",2020-04-14,160,0,14,"EGY",100,100,61
"2468",2020-04-15,155,0,5,"EGY",100,100,62
"2469",2020-04-16,168,7,13,"EGY",100,100,63
"2470",2020-04-17,171,50,9,"EGY",100,100,64
"2471",2020-03-19,1,0,0,"SLV",71.43,71.43,1
"2472",2020-03-20,0,0,0,"SLV",71.43,71.43,2
"2473",2020-03-21,2,0,0,"SLV",85.71,85.71,3
"2474",2020-03-22,0,0,0,"SLV",85.71,85.71,4
"2475",2020-03-23,0,0,0,"SLV",85.71,85.71,5
"2476",2020-03-24,2,0,0,"SLV",85.71,85.71,6
"2477",2020-03-25,4,0,0,"SLV",85.71,85.71,7
"2478",2020-03-26,4,0,0,"SLV",85.71,85.71,8
"2479",2020-03-27,0,0,0,"SLV",85.71,85.71,9
"2480",2020-03-28,6,0,0,"SLV",85.71,85.71,10
"2481",2020-03-29,5,0,0,"SLV",85.71,85.71,11
"2482",2020-03-30,6,0,0,"SLV",85.71,85.71,12
"2483",2020-03-31,2,0,1,"SLV",85.71,85.71,13
"2484",2020-04-01,0,0,0,"SLV",85.71,85.71,14
"2485",2020-04-02,9,0,1,"SLV",85.71,85.71,15
"2486",2020-04-03,5,0,0,"SLV",85.71,85.71,16
"2487",2020-04-04,10,2,1,"SLV",85.71,85.71,17
"2488",2020-04-05,6,0,0,"SLV",85.71,85.71,18
"2489",2020-04-06,7,3,1,"SLV",85.71,85.71,19
"2490",2020-04-07,9,0,0,"SLV",85.71,85.71,20
"2491",2020-04-08,15,4,1,"SLV",71.43,71.43,21
"2492",2020-04-09,10,5,1,"SLV",71.43,71.43,22
"2493",2020-04-10,14,1,0,"SLV",71.43,71.43,23
"2494",2020-04-11,1,4,0,"SLV",71.43,71.43,24
"2495",2020-04-12,7,2,0,"SLV",71.43,71.43,25
"2496",2020-04-13,12,1,0,"SLV",71.43,71.43,26
"2497",2020-04-14,12,3,0,"SLV",71.43,71.43,27
"2498",2020-04-15,10,5,0,"SLV",71.43,71.43,28
"2499",2020-04-16,5,3,0,"SLV",71.43,71.43,29
"2500",2020-04-17,13,5,1,"SLV",71.43,71.43,30
"2501",2020-03-15,1,0,0,"GNQ",29.2514285714286,29.2514285714286,1
"2502",2020-03-16,0,0,0,"GNQ",34.9213333333333,34.9213333333333,2
"2503",2020-03-17,0,0,0,"GNQ",40.029375,40.029375,3
"2504",2020-03-18,3,0,0,"GNQ",47.1173684210526,47.1173684210526,4
"2505",2020-03-19,2,0,0,"GNQ",51.4285,51.4285,5
"2506",2020-03-20,0,0,0,"GNQ",51.76,51.76,6
"2507",2020-03-21,0,0,0,"GNQ",57.9358333333333,57.9358333333333,7
"2508",2020-03-22,0,0,0,"GNQ",60.1646153846154,60.1646153846154,8
"2509",2020-03-23,3,0,0,"GNQ",65.4757692307692,65.4757692307692,9
"2510",2020-03-24,0,0,0,"GNQ",69.8407407407407,69.8407407407407,10
"2511",2020-03-25,0,0,0,"GNQ",71.7678571428571,71.7678571428571,11
"2512",2020-03-26,3,0,0,"GNQ",73.3839285714286,73.3839285714286,12
"2513",2020-03-27,0,0,0,"GNQ",74.8296428571429,74.8296428571429,13
"2514",2020-03-28,0,0,0,"GNQ",75.17,75.17,14
"2515",2020-03-29,0,0,0,"GNQ",76.1903571428571,76.1903571428571,15
"2516",2020-03-30,0,0,0,"GNQ",78.1606896551724,78.1606896551724,16
"2517",2020-03-31,0,1,0,"GNQ",75.8825806451613,75.8825806451613,17
"2518",2020-04-01,3,0,0,"GNQ",76.0364516129032,76.0364516129032,18
"2519",2020-04-02,0,0,0,"GNQ",76.4134375,76.4134375,19
"2520",2020-04-03,1,0,0,"GNQ",76.9340625,76.9340625,20
"2521",2020-04-04,0,0,0,"GNQ",77.380625,77.380625,21
"2522",2020-04-05,0,0,0,"GNQ",79.0763636363636,79.0763636363636,22
"2523",2020-04-06,0,2,0,"GNQ",79.2927272727273,79.2927272727273,23
"2524",2020-04-07,0,0,0,"GNQ",78.27375,78.27375,24
"2525",2020-04-08,2,0,0,"GNQ",79.5384375,79.5384375,25
"2526",2020-04-09,0,0,0,"GNQ",79.5384375,79.5384375,26
"2527",2020-04-10,0,0,0,"GNQ",79.5384375,79.5384375,27
"2528",2020-04-11,0,0,0,"GNQ",79.5384375,79.5384375,28
"2529",2020-04-12,3,0,0,"GNQ",79.240625,79.869696969697,29
"2530",2020-04-13,0,1,0,"GNQ",81.3771428571429,80.3027272727273,30
"2531",2020-04-14,20,0,0,"GNQ",84.7877777777778,80.3027272727273,31
"2532",2020-04-15,10,0,0,"GNQ",83.5972222222222,79.6533333333333,32
"2533",2020-04-16,0,0,0,"GNQ",84.7976923076923,79.6533333333333,33
"2534",2020-04-17,28,0,0,"GNQ",76.9833333333333,79.6533333333333,34
"2535",2020-03-21,1,0,0,"ERI",57.9358333333333,57.9358333333333,1
"2536",2020-03-22,0,0,0,"ERI",60.1646153846154,60.1646153846154,2
"2537",2020-03-23,0,0,0,"ERI",65.4757692307692,65.4757692307692,3
"2538",2020-03-24,0,0,0,"ERI",69.8407407407407,69.8407407407407,4
"2539",2020-03-25,3,0,0,"ERI",71.7678571428571,71.7678571428571,5
"2540",2020-03-26,2,0,0,"ERI",73.3839285714286,73.3839285714286,6
"2541",2020-03-27,0,0,0,"ERI",74.8296428571429,74.8296428571429,7
"2542",2020-03-28,0,0,0,"ERI",75.17,75.17,8
"2543",2020-03-29,6,0,0,"ERI",76.1903571428571,76.1903571428571,9
"2544",2020-03-30,0,0,0,"ERI",78.1606896551724,78.1606896551724,10
"2545",2020-03-31,3,0,0,"ERI",75.8825806451613,75.8825806451613,11
"2546",2020-04-01,0,0,0,"ERI",76.0364516129032,76.0364516129032,12
"2547",2020-04-02,7,0,0,"ERI",76.4134375,76.4134375,13
"2548",2020-04-03,0,0,0,"ERI",76.9340625,76.9340625,14
"2549",2020-04-04,7,0,0,"ERI",77.380625,77.380625,15
"2550",2020-04-05,0,0,0,"ERI",79.0763636363636,79.0763636363636,16
"2551",2020-04-06,2,0,0,"ERI",79.2927272727273,79.2927272727273,17
"2552",2020-04-07,0,0,0,"ERI",78.27375,78.27375,18
"2553",2020-04-08,2,0,0,"ERI",79.5384375,79.5384375,19
"2554",2020-04-09,0,0,0,"ERI",79.5384375,79.5384375,20
"2555",2020-04-10,1,0,0,"ERI",79.5384375,79.5384375,21
"2556",2020-04-11,0,0,0,"ERI",79.5384375,79.5384375,22
"2557",2020-04-12,0,0,0,"ERI",79.240625,79.869696969697,23
"2558",2020-04-13,0,0,0,"ERI",81.3771428571429,80.3027272727273,24
"2559",2020-04-14,0,0,0,"ERI",84.7877777777778,80.3027272727273,25
"2560",2020-04-15,1,0,0,"ERI",83.5972222222222,79.6533333333333,26
"2561",2020-04-16,0,0,0,"ERI",84.7976923076923,79.6533333333333,27
"2562",2020-04-17,0,0,0,"ERI",76.9833333333333,79.6533333333333,28
"2563",2020-02-27,1,0,0,"EST",0,0,1
"2564",2020-02-28,0,0,0,"EST",0,0,2
