,date,country,confirmed,recovered,deaths,country_code
10988,2/17/20,Montserrat,0.0,0.0,0.0,MSR
10989,2/18/20,Montserrat,0.0,0.0,0.0,MSR
10990,2/19/20,Montserrat,0.0,0.0,0.0,MSR
10991,2/20/20,Montserrat,0.0,0.0,0.0,MSR
10992,2/21/20,Montserrat,0.0,0.0,0.0,MSR
10993,2/22/20,Montserrat,0.0,0.0,0.0,MSR
10994,2/23/20,Montserrat,0.0,0.0,0.0,MSR
10995,2/24/20,Montserrat,0.0,0.0,0.0,MSR
10996,2/25/20,Montserrat,0.0,0.0,0.0,MSR
10997,2/26/20,Montserrat,0.0,0.0,0.0,MSR
10998,2/27/20,Montserrat,0.0,0.0,0.0,MSR
10999,2/28/20,Montserrat,0.0,0.0,0.0,MSR
11000,2/29/20,Montserrat,0.0,0.0,0.0,MSR
11001,3/1/20,Montserrat,0.0,0.0,0.0,MSR
11002,3/2/20,Montserrat,0.0,0.0,0.0,MSR
11003,3/3/20,Montserrat,0.0,0.0,0.0,MSR
11004,3/4/20,Montserrat,0.0,0.0,0.0,MSR
11005,3/5/20,Montserrat,0.0,0.0,0.0,MSR
11006,3/6/20,Montserrat,0.0,0.0,0.0,MSR
11007,3/7/20,Montserrat,0.0,0.0,0.0,MSR
11008,3/8/20,Montserrat,0.0,0.0,0.0,MSR
11009,3/9/20,Montserrat,0.0,0.0,0.0,MSR
11010,3/10/20,Montserrat,0.0,0.0,0.0,MSR
11011,3/11/20,Montserrat,0.0,0.0,0.0,MSR
11012,3/12/20,Montserrat,0.0,0.0,0.0,MSR
11013,3/13/20,Montserrat,0.0,0.0,0.0,MSR
11014,3/14/20,Montserrat,0.0,0.0,0.0,MSR
11015,3/15/20,Montserrat,0.0,0.0,0.0,MSR
11016,3/16/20,Montserrat,0.0,0.0,0.0,MSR
11017,3/17/20,Montserrat,0.0,0.0,0.0,MSR
11018,3/18/20,Montserrat,1.0,0.0,0.0,MSR
11019,3/19/20,Montserrat,0.0,0.0,0.0,MSR
11020,3/20/20,Montserrat,0.0,0.0,0.0,MSR
11021,3/21/20,Montserrat,0.0,0.0,0.0,MSR
11022,3/22/20,Montserrat,0.0,0.0,0.0,MSR
11023,3/23/20,Montserrat,0.0,0.0,0.0,MSR
11024,3/24/20,Montserrat,0.0,0.0,0.0,MSR
11025,3/25/20,Montserrat,0.0,0.0,0.0,MSR
11026,3/26/20,Montserrat,4.0,0.0,0.0,MSR
11027,3/27/20,Montserrat,0.0,0.0,0.0,MSR
11028,3/28/20,Montserrat,0.0,0.0,0.0,MSR
11029,3/29/20,Montserrat,0.0,0.0,0.0,MSR
11030,3/30/20,Montserrat,0.0,0.0,0.0,MSR
11031,3/31/20,Montserrat,0.0,0.0,0.0,MSR
11032,4/1/20,Montserrat,0.0,0.0,0.0,MSR
11033,4/2/20,Montserrat,0.0,0.0,0.0,MSR
11034,4/3/20,Montserrat,1.0,0.0,0.0,MSR
11035,4/4/20,Montserrat,0.0,0.0,0.0,MSR
11036,4/5/20,Montserrat,0.0,0.0,0.0,MSR
11037,4/6/20,Montserrat,0.0,0.0,0.0,MSR
11038,4/7/20,Montserrat,3.0,0.0,0.0,MSR
11039,4/8/20,Montserrat,0.0,0.0,0.0,MSR
11040,4/9/20,Montserrat,0.0,0.0,0.0,MSR
11041,4/10/20,Montserrat,0.0,0.0,0.0,MSR
11042,4/11/20,Montserrat,0.0,0.0,0.0,MSR
11043,4/12/20,Montserrat,0.0,0.0,0.0,MSR
11044,4/13/20,Montserrat,2.0,1.0,0.0,MSR
11045,4/14/20,Montserrat,0.0,0.0,0.0,MSR
11046,4/15/20,Montserrat,0.0,0.0,0.0,MSR
11047,4/16/20,Montserrat,0.0,0.0,0.0,MSR
11048,4/17/20,Montserrat,0.0,0.0,0.0,MSR
11049,1/22/20,Morocco,0.0,0.0,0.0,MAR
11050,1/23/20,Morocco,0.0,0.0,0.0,MAR
11051,1/24/20,Morocco,0.0,0.0,0.0,MAR
11052,1/25/20,Morocco,0.0,0.0,0.0,MAR
11053,1/26/20,Morocco,0.0,0.0,0.0,MAR
11054,1/27/20,Morocco,0.0,0.0,0.0,MAR
11055,1/28/20,Morocco,0.0,0.0,0.0,MAR
11056,1/29/20,Morocco,0.0,0.0,0.0,MAR
11057,1/30/20,Morocco,0.0,0.0,0.0,MAR
11058,1/31/20,Morocco,0.0,0.0,0.0,MAR
11059,2/1/20,Morocco,0.0,0.0,0.0,MAR
11060,2/2/20,Morocco,0.0,0.0,0.0,MAR
11061,2/3/20,Morocco,0.0,0.0,0.0,MAR
11062,2/4/20,Morocco,0.0,0.0,0.0,MAR
11063,2/5/20,Morocco,0.0,0.0,0.0,MAR
11064,2/6/20,Morocco,0.0,0.0,0.0,MAR
11065,2/7/20,Morocco,0.0,0.0,0.0,MAR
11066,2/8/20,Morocco,0.0,0.0,0.0,MAR
11067,2/9/20,Morocco,0.0,0.0,0.0,MAR
11068,2/10/20,Morocco,0.0,0.0,0.0,MAR
11069,2/11/20,Morocco,0.0,0.0,0.0,MAR
11070,2/12/20,Morocco,0.0,0.0,0.0,MAR
11071,2/13/20,Morocco,0.0,0.0,0.0,MAR
11072,2/14/20,Morocco,0.0,0.0,0.0,MAR
11073,2/15/20,Morocco,0.0,0.0,0.0,MAR
11074,2/16/20,Morocco,0.0,0.0,0.0,MAR
11075,2/17/20,Morocco,0.0,0.0,0.0,MAR
11076,2/18/20,Morocco,0.0,0.0,0.0,MAR
11077,2/19/20,Morocco,0.0,0.0,0.0,MAR
11078,2/20/20,Morocco,0.0,0.0,0.0,MAR
11079,2/21/20,Morocco,0.0,0.0,0.0,MAR
11080,2/22/20,Morocco,0.0,0.0,0.0,MAR
11081,2/23/20,Morocco,0.0,0.0,0.0,MAR
11082,2/24/20,Morocco,0.0,0.0,0.0,MAR
11083,2/25/20,Morocco,0.0,0.0,0.0,MAR
11084,2/26/20,Morocco,0.0,0.0,0.0,MAR
11085,2/27/20,Morocco,0.0,0.0,0.0,MAR
11086,2/28/20,Morocco,0.0,0.0,0.0,MAR
11087,2/29/20,Morocco,0.0,0.0,0.0,MAR
11088,3/1/20,Morocco,0.0,0.0,0.0,MAR
11089,3/2/20,Morocco,1.0,0.0,0.0,MAR
11090,3/3/20,Morocco,0.0,0.0,0.0,MAR
11091,3/4/20,Morocco,0.0,0.0,0.0,MAR
11092,3/5/20,Morocco,1.0,0.0,0.0,MAR
11093,3/6/20,Morocco,0.0,0.0,0.0,MAR
11094,3/7/20,Morocco,0.0,0.0,0.0,MAR
11095,3/8/20,Morocco,0.0,0.0,0.0,MAR
11096,3/9/20,Morocco,0.0,0.0,0.0,MAR
11097,3/10/20,Morocco,1.0,0.0,1.0,MAR
11098,3/11/20,Morocco,2.0,0.0,0.0,MAR
11099,3/12/20,Morocco,1.0,0.0,0.0,MAR
11100,3/13/20,Morocco,1.0,1.0,0.0,MAR
11101,3/14/20,Morocco,10.0,0.0,0.0,MAR
11102,3/15/20,Morocco,11.0,0.0,0.0,MAR
11103,3/16/20,Morocco,1.0,0.0,0.0,MAR
11104,3/17/20,Morocco,9.0,0.0,1.0,MAR
11105,3/18/20,Morocco,11.0,0.0,0.0,MAR
11106,3/19/20,Morocco,14.0,0.0,0.0,MAR
11107,3/20/20,Morocco,14.0,0.0,1.0,MAR
11108,3/21/20,Morocco,19.0,2.0,0.0,MAR
11109,3/22/20,Morocco,19.0,0.0,1.0,MAR
11110,3/23/20,Morocco,28.0,0.0,0.0,MAR
11111,3/24/20,Morocco,27.0,3.0,1.0,MAR
11112,3/25/20,Morocco,55.0,1.0,1.0,MAR
11113,3/26/20,Morocco,50.0,1.0,5.0,MAR
11114,3/27/20,Morocco,70.0,3.0,12.0,MAR
11115,3/28/20,Morocco,57.0,0.0,2.0,MAR
11116,3/29/20,Morocco,77.0,2.0,1.0,MAR
11117,3/30/20,Morocco,77.0,2.0,7.0,MAR
11118,3/31/20,Morocco,61.0,9.0,3.0,MAR
11119,4/1/20,Morocco,37.0,5.0,3.0,MAR
11120,4/2/20,Morocco,54.0,2.0,5.0,MAR
11121,4/3/20,Morocco,83.0,26.0,4.0,MAR
11122,4/4/20,Morocco,128.0,9.0,11.0,MAR
11123,4/5/20,Morocco,102.0,10.0,11.0,MAR
11124,4/6/20,Morocco,99.0,5.0,10.0,MAR
11125,4/7/20,Morocco,64.0,12.0,10.0,MAR
11126,4/8/20,Morocco,91.0,4.0,3.0,MAR
11127,4/9/20,Morocco,99.0,12.0,4.0,MAR
11128,4/10/20,Morocco,74.0,13.0,10.0,MAR
11129,4/11/20,Morocco,97.0,24.0,4.0,MAR
11130,4/12/20,Morocco,116.0,31.0,7.0,MAR
11131,4/13/20,Morocco,102.0,26.0,8.0,MAR
11132,4/14/20,Morocco,125.0,14.0,0.0,MAR
11133,4/15/20,Morocco,136.0,12.0,1.0,MAR
11134,4/16/20,Morocco,259.0,20.0,3.0,MAR
11135,4/17/20,Morocco,281.0,32.0,5.0,MAR
11136,1/22/20,Mozambique,0.0,0.0,0.0,MOZ
11137,1/23/20,Mozambique,0.0,0.0,0.0,MOZ
11138,1/24/20,Mozambique,0.0,0.0,0.0,MOZ
11139,1/25/20,Mozambique,0.0,0.0,0.0,MOZ
11140,1/26/20,Mozambique,0.0,0.0,0.0,MOZ
11141,1/27/20,Mozambique,0.0,0.0,0.0,MOZ
11142,1/28/20,Mozambique,0.0,0.0,0.0,MOZ
11143,1/29/20,Mozambique,0.0,0.0,0.0,MOZ
11144,1/30/20,Mozambique,0.0,0.0,0.0,MOZ
11145,1/31/20,Mozambique,0.0,0.0,0.0,MOZ
11146,2/1/20,Mozambique,0.0,0.0,0.0,MOZ
11147,2/2/20,Mozambique,0.0,0.0,0.0,MOZ
11148,2/3/20,Mozambique,0.0,0.0,0.0,MOZ
11149,2/4/20,Mozambique,0.0,0.0,0.0,MOZ
11150,2/5/20,Mozambique,0.0,0.0,0.0,MOZ
11151,2/6/20,Mozambique,0.0,0.0,0.0,MOZ
11152,2/7/20,Mozambique,0.0,0.0,0.0,MOZ
11153,2/8/20,Mozambique,0.0,0.0,0.0,MOZ
11154,2/9/20,Mozambique,0.0,0.0,0.0,MOZ
11155,2/10/20,Mozambique,0.0,0.0,0.0,MOZ
11156,2/11/20,Mozambique,0.0,0.0,0.0,MOZ
11157,2/12/20,Mozambique,0.0,0.0,0.0,MOZ
11158,2/13/20,Mozambique,0.0,0.0,0.0,MOZ
11159,2/14/20,Mozambique,0.0,0.0,0.0,MOZ
11160,2/15/20,Mozambique,0.0,0.0,0.0,MOZ
11161,2/16/20,Mozambique,0.0,0.0,0.0,MOZ
11162,2/17/20,Mozambique,0.0,0.0,0.0,MOZ
11163,2/18/20,Mozambique,0.0,0.0,0.0,MOZ
11164,2/19/20,Mozambique,0.0,0.0,0.0,MOZ
11165,2/20/20,Mozambique,0.0,0.0,0.0,MOZ
11166,2/21/20,Mozambique,0.0,0.0,0.0,MOZ
11167,2/22/20,Mozambique,0.0,0.0,0.0,MOZ
11168,2/23/20,Mozambique,0.0,0.0,0.0,MOZ
11169,2/24/20,Mozambique,0.0,0.0,0.0,MOZ
11170,2/25/20,Mozambique,0.0,0.0,0.0,MOZ
11171,2/26/20,Mozambique,0.0,0.0,0.0,MOZ
11172,2/27/20,Mozambique,0.0,0.0,0.0,MOZ
11173,2/28/20,Mozambique,0.0,0.0,0.0,MOZ
11174,2/29/20,Mozambique,0.0,0.0,0.0,MOZ
11175,3/1/20,Mozambique,0.0,0.0,0.0,MOZ
11176,3/2/20,Mozambique,0.0,0.0,0.0,MOZ
11177,3/3/20,Mozambique,0.0,0.0,0.0,MOZ
11178,3/4/20,Mozambique,0.0,0.0,0.0,MOZ
11179,3/5/20,Mozambique,0.0,0.0,0.0,MOZ
11180,3/6/20,Mozambique,0.0,0.0,0.0,MOZ
11181,3/7/20,Mozambique,0.0,0.0,0.0,MOZ
11182,3/8/20,Mozambique,0.0,0.0,0.0,MOZ
11183,3/9/20,Mozambique,0.0,0.0,0.0,MOZ
11184,3/10/20,Mozambique,0.0,0.0,0.0,MOZ
11185,3/11/20,Mozambique,0.0,0.0,0.0,MOZ
11186,3/12/20,Mozambique,0.0,0.0,0.0,MOZ
11187,3/13/20,Mozambique,0.0,0.0,0.0,MOZ
11188,3/14/20,Mozambique,0.0,0.0,0.0,MOZ
11189,3/15/20,Mozambique,0.0,0.0,0.0,MOZ
11190,3/16/20,Mozambique,0.0,0.0,0.0,MOZ
11191,3/17/20,Mozambique,0.0,0.0,0.0,MOZ
11192,3/18/20,Mozambique,0.0,0.0,0.0,MOZ
11193,3/19/20,Mozambique,0.0,0.0,0.0,MOZ
11194,3/20/20,Mozambique,0.0,0.0,0.0,MOZ
11195,3/21/20,Mozambique,0.0,0.0,0.0,MOZ
11196,3/22/20,Mozambique,1.0,0.0,0.0,MOZ
11197,3/23/20,Mozambique,0.0,0.0,0.0,MOZ
11198,3/24/20,Mozambique,2.0,0.0,0.0,MOZ
11199,3/25/20,Mozambique,2.0,0.0,0.0,MOZ
11200,3/26/20,Mozambique,2.0,0.0,0.0,MOZ
11201,3/27/20,Mozambique,0.0,0.0,0.0,MOZ
11202,3/28/20,Mozambique,1.0,0.0,0.0,MOZ
11203,3/29/20,Mozambique,0.0,0.0,0.0,MOZ
11204,3/30/20,Mozambique,0.0,0.0,0.0,MOZ
11205,3/31/20,Mozambique,0.0,0.0,0.0,MOZ
11206,4/1/20,Mozambique,2.0,0.0,0.0,MOZ
11207,4/2/20,Mozambique,0.0,0.0,0.0,MOZ
11208,4/3/20,Mozambique,0.0,0.0,0.0,MOZ
11209,4/4/20,Mozambique,0.0,1.0,0.0,MOZ
11210,4/5/20,Mozambique,0.0,0.0,0.0,MOZ
11211,4/6/20,Mozambique,0.0,0.0,0.0,MOZ
11212,4/7/20,Mozambique,0.0,0.0,0.0,MOZ
11213,4/8/20,Mozambique,7.0,0.0,0.0,MOZ
11214,4/9/20,Mozambique,0.0,0.0,0.0,MOZ
11215,4/10/20,Mozambique,3.0,1.0,0.0,MOZ
11216,4/11/20,Mozambique,0.0,0.0,0.0,MOZ
11217,4/12/20,Mozambique,1.0,0.0,0.0,MOZ
11218,4/13/20,Mozambique,0.0,0.0,0.0,MOZ
11219,4/14/20,Mozambique,7.0,0.0,0.0,MOZ
11220,4/15/20,Mozambique,1.0,0.0,0.0,MOZ
11221,4/16/20,Mozambique,2.0,0.0,0.0,MOZ
11222,4/17/20,Mozambique,3.0,0.0,0.0,MOZ
11223,1/22/20,Namibia,0.0,0.0,0.0,NAM
11224,1/23/20,Namibia,0.0,0.0,0.0,NAM
11225,1/24/20,Namibia,0.0,0.0,0.0,NAM
11226,1/25/20,Namibia,0.0,0.0,0.0,NAM
11227,1/26/20,Namibia,0.0,0.0,0.0,NAM
11228,1/27/20,Namibia,0.0,0.0,0.0,NAM
11229,1/28/20,Namibia,0.0,0.0,0.0,NAM
11230,1/29/20,Namibia,0.0,0.0,0.0,NAM
11231,1/30/20,Namibia,0.0,0.0,0.0,NAM
11232,1/31/20,Namibia,0.0,0.0,0.0,NAM
11233,2/1/20,Namibia,0.0,0.0,0.0,NAM
11234,2/2/20,Namibia,0.0,0.0,0.0,NAM
11235,2/3/20,Namibia,0.0,0.0,0.0,NAM
11236,2/4/20,Namibia,0.0,0.0,0.0,NAM
11237,2/5/20,Namibia,0.0,0.0,0.0,NAM
11238,2/6/20,Namibia,0.0,0.0,0.0,NAM
11239,2/7/20,Namibia,0.0,0.0,0.0,NAM
11240,2/8/20,Namibia,0.0,0.0,0.0,NAM
11241,2/9/20,Namibia,0.0,0.0,0.0,NAM
11242,2/10/20,Namibia,0.0,0.0,0.0,NAM
11243,2/11/20,Namibia,0.0,0.0,0.0,NAM
11244,2/12/20,Namibia,0.0,0.0,0.0,NAM
11245,2/13/20,Namibia,0.0,0.0,0.0,NAM
11246,2/14/20,Namibia,0.0,0.0,0.0,NAM
11247,2/15/20,Namibia,0.0,0.0,0.0,NAM
11248,2/16/20,Namibia,0.0,0.0,0.0,NAM
11249,2/17/20,Namibia,0.0,0.0,0.0,NAM
11250,2/18/20,Namibia,0.0,0.0,0.0,NAM
11251,2/19/20,Namibia,0.0,0.0,0.0,NAM
11252,2/20/20,Namibia,0.0,0.0,0.0,NAM
11253,2/21/20,Namibia,0.0,0.0,0.0,NAM
11254,2/22/20,Namibia,0.0,0.0,0.0,NAM
11255,2/23/20,Namibia,0.0,0.0,0.0,NAM
11256,2/24/20,Namibia,0.0,0.0,0.0,NAM
11257,2/25/20,Namibia,0.0,0.0,0.0,NAM
11258,2/26/20,Namibia,0.0,0.0,0.0,NAM
11259,2/27/20,Namibia,0.0,0.0,0.0,NAM
11260,2/28/20,Namibia,0.0,0.0,0.0,NAM
11261,2/29/20,Namibia,0.0,0.0,0.0,NAM
11262,3/1/20,Namibia,0.0,0.0,0.0,NAM
11263,3/2/20,Namibia,0.0,0.0,0.0,NAM
11264,3/3/20,Namibia,0.0,0.0,0.0,NAM
11265,3/4/20,Namibia,0.0,0.0,0.0,NAM
11266,3/5/20,Namibia,0.0,0.0,0.0,NAM
11267,3/6/20,Namibia,0.0,0.0,0.0,NAM
11268,3/7/20,Namibia,0.0,0.0,0.0,NAM
11269,3/8/20,Namibia,0.0,0.0,0.0,NAM
11270,3/9/20,Namibia,0.0,0.0,0.0,NAM
11271,3/10/20,Namibia,0.0,0.0,0.0,NAM
11272,3/11/20,Namibia,0.0,0.0,0.0,NAM
11273,3/12/20,Namibia,0.0,0.0,0.0,NAM
11274,3/13/20,Namibia,0.0,0.0,0.0,NAM
11275,3/14/20,Namibia,2.0,0.0,0.0,NAM
11276,3/15/20,Namibia,0.0,0.0,0.0,NAM
11277,3/16/20,Namibia,0.0,0.0,0.0,NAM
11278,3/17/20,Namibia,0.0,0.0,0.0,NAM
11279,3/18/20,Namibia,0.0,0.0,0.0,NAM
11280,3/19/20,Namibia,1.0,0.0,0.0,NAM
11281,3/20/20,Namibia,0.0,0.0,0.0,NAM
11282,3/21/20,Namibia,0.0,0.0,0.0,NAM
11283,3/22/20,Namibia,0.0,0.0,0.0,NAM
11284,3/23/20,Namibia,1.0,0.0,0.0,NAM
11285,3/24/20,Namibia,3.0,2.0,0.0,NAM
11286,3/25/20,Namibia,0.0,0.0,0.0,NAM
11287,3/26/20,Namibia,1.0,0.0,0.0,NAM
11288,3/27/20,Namibia,0.0,0.0,0.0,NAM
11289,3/28/20,Namibia,0.0,0.0,0.0,NAM
11290,3/29/20,Namibia,3.0,0.0,0.0,NAM
11291,3/30/20,Namibia,0.0,0.0,0.0,NAM
11292,3/31/20,Namibia,0.0,0.0,0.0,NAM
11293,4/1/20,Namibia,3.0,0.0,0.0,NAM
11294,4/2/20,Namibia,0.0,1.0,0.0,NAM
11295,4/3/20,Namibia,0.0,0.0,0.0,NAM
11296,4/4/20,Namibia,0.0,0.0,0.0,NAM
11297,4/5/20,Namibia,2.0,0.0,0.0,NAM
11298,4/6/20,Namibia,0.0,0.0,0.0,NAM
11299,4/7/20,Namibia,0.0,0.0,0.0,NAM
11300,4/8/20,Namibia,0.0,0.0,0.0,NAM
11301,4/9/20,Namibia,0.0,0.0,0.0,NAM
11302,4/10/20,Namibia,0.0,0.0,0.0,NAM
11303,4/11/20,Namibia,0.0,0.0,0.0,NAM
11304,4/12/20,Namibia,0.0,0.0,0.0,NAM
11305,4/13/20,Namibia,0.0,0.0,0.0,NAM
11306,4/14/20,Namibia,0.0,0.0,0.0,NAM
11307,4/15/20,Namibia,0.0,0.0,0.0,NAM
11308,4/16/20,Namibia,0.0,1.0,0.0,NAM
11309,4/17/20,Namibia,0.0,0.0,0.0,NAM
11310,1/22/20,Nepal,0.0,0.0,0.0,NPL
11311,1/23/20,Nepal,0.0,0.0,0.0,NPL
11312,1/24/20,Nepal,0.0,0.0,0.0,NPL
11313,1/25/20,Nepal,1.0,0.0,0.0,NPL
11314,1/26/20,Nepal,0.0,0.0,0.0,NPL
11315,1/27/20,Nepal,0.0,0.0,0.0,NPL
11316,1/28/20,Nepal,0.0,0.0,0.0,NPL
11317,1/29/20,Nepal,0.0,0.0,0.0,NPL
11318,1/30/20,Nepal,0.0,0.0,0.0,NPL
11319,1/31/20,Nepal,0.0,0.0,0.0,NPL
11320,2/1/20,Nepal,0.0,0.0,0.0,NPL
11321,2/2/20,Nepal,0.0,0.0,0.0,NPL
11322,2/3/20,Nepal,0.0,0.0,0.0,NPL
11323,2/4/20,Nepal,0.0,0.0,0.0,NPL
11324,2/5/20,Nepal,0.0,0.0,0.0,NPL
11325,2/6/20,Nepal,0.0,0.0,0.0,NPL
11326,2/7/20,Nepal,0.0,0.0,0.0,NPL
11327,2/8/20,Nepal,0.0,0.0,0.0,NPL
11328,2/9/20,Nepal,0.0,0.0,0.0,NPL
11329,2/10/20,Nepal,0.0,0.0,0.0,NPL
11330,2/11/20,Nepal,0.0,0.0,0.0,NPL
11331,2/12/20,Nepal,0.0,1.0,0.0,NPL
11332,2/13/20,Nepal,0.0,0.0,0.0,NPL
11333,2/14/20,Nepal,0.0,0.0,0.0,NPL
11334,2/15/20,Nepal,0.0,0.0,0.0,NPL
11335,2/16/20,Nepal,0.0,0.0,0.0,NPL
11336,2/17/20,Nepal,0.0,0.0,0.0,NPL
11337,2/18/20,Nepal,0.0,0.0,0.0,NPL
11338,2/19/20,Nepal,0.0,0.0,0.0,NPL
11339,2/20/20,Nepal,0.0,0.0,0.0,NPL
11340,2/21/20,Nepal,0.0,0.0,0.0,NPL
11341,2/22/20,Nepal,0.0,0.0,0.0,NPL
11342,2/23/20,Nepal,0.0,0.0,0.0,NPL
11343,2/24/20,Nepal,0.0,0.0,0.0,NPL
11344,2/25/20,Nepal,0.0,0.0,0.0,NPL
11345,2/26/20,Nepal,0.0,0.0,0.0,NPL
11346,2/27/20,Nepal,0.0,0.0,0.0,NPL
11347,2/28/20,Nepal,0.0,0.0,0.0,NPL
11348,2/29/20,Nepal,0.0,0.0,0.0,NPL
11349,3/1/20,Nepal,0.0,0.0,0.0,NPL
11350,3/2/20,Nepal,0.0,0.0,0.0,NPL
11351,3/3/20,Nepal,0.0,0.0,0.0,NPL
11352,3/4/20,Nepal,0.0,0.0,0.0,NPL
11353,3/5/20,Nepal,0.0,0.0,0.0,NPL
11354,3/6/20,Nepal,0.0,0.0,0.0,NPL
11355,3/7/20,Nepal,0.0,0.0,0.0,NPL
11356,3/8/20,Nepal,0.0,0.0,0.0,NPL
11357,3/9/20,Nepal,0.0,0.0,0.0,NPL
11358,3/10/20,Nepal,0.0,0.0,0.0,NPL
11359,3/11/20,Nepal,0.0,0.0,0.0,NPL
11360,3/12/20,Nepal,0.0,0.0,0.0,NPL
11361,3/13/20,Nepal,0.0,0.0,0.0,NPL
11362,3/14/20,Nepal,0.0,0.0,0.0,NPL
11363,3/15/20,Nepal,0.0,0.0,0.0,NPL
11364,3/16/20,Nepal,0.0,0.0,0.0,NPL
11365,3/17/20,Nepal,0.0,0.0,0.0,NPL
11366,3/18/20,Nepal,0.0,0.0,0.0,NPL
11367,3/19/20,Nepal,0.0,0.0,0.0,NPL
11368,3/20/20,Nepal,0.0,0.0,0.0,NPL
11369,3/21/20,Nepal,0.0,0.0,0.0,NPL
11370,3/22/20,Nepal,0.0,0.0,0.0,NPL
11371,3/23/20,Nepal,1.0,0.0,0.0,NPL
11372,3/24/20,Nepal,0.0,0.0,0.0,NPL
11373,3/25/20,Nepal,1.0,0.0,0.0,NPL
11374,3/26/20,Nepal,0.0,0.0,0.0,NPL
11375,3/27/20,Nepal,1.0,0.0,0.0,NPL
11376,3/28/20,Nepal,1.0,0.0,0.0,NPL
11377,3/29/20,Nepal,0.0,0.0,0.0,NPL
11378,3/30/20,Nepal,0.0,0.0,0.0,NPL
11379,3/31/20,Nepal,0.0,0.0,0.0,NPL
11380,4/1/20,Nepal,0.0,0.0,0.0,NPL
11381,4/2/20,Nepal,1.0,0.0,0.0,NPL
11382,4/3/20,Nepal,0.0,0.0,0.0,NPL
11383,4/4/20,Nepal,3.0,0.0,0.0,NPL
11384,4/5/20,Nepal,0.0,0.0,0.0,NPL
11385,4/6/20,Nepal,0.0,0.0,0.0,NPL
11386,4/7/20,Nepal,0.0,0.0,0.0,NPL
11387,4/8/20,Nepal,0.0,0.0,0.0,NPL
11388,4/9/20,Nepal,0.0,0.0,0.0,NPL
11389,4/10/20,Nepal,0.0,0.0,0.0,NPL
11390,4/11/20,Nepal,0.0,0.0,0.0,NPL
11391,4/12/20,Nepal,3.0,0.0,0.0,NPL
11392,4/13/20,Nepal,2.0,0.0,0.0,NPL
11393,4/14/20,Nepal,2.0,0.0,0.0,NPL
11394,4/15/20,Nepal,0.0,0.0,0.0,NPL
11395,4/16/20,Nepal,0.0,1.0,0.0,NPL
11396,4/17/20,Nepal,14.0,0.0,0.0,NPL
11397,1/22/20,Netherlands,0.0,0.0,0.0,NLD
11398,1/23/20,Netherlands,0.0,0.0,0.0,NLD
11399,1/24/20,Netherlands,0.0,0.0,0.0,NLD
11400,1/25/20,Netherlands,0.0,0.0,0.0,NLD
11401,1/26/20,Netherlands,0.0,0.0,0.0,NLD
11402,1/27/20,Netherlands,0.0,0.0,0.0,NLD
11403,1/28/20,Netherlands,0.0,0.0,0.0,NLD
11404,1/29/20,Netherlands,0.0,0.0,0.0,NLD
11405,1/30/20,Netherlands,0.0,0.0,0.0,NLD
11406,1/31/20,Netherlands,0.0,0.0,0.0,NLD
11407,2/1/20,Netherlands,0.0,0.0,0.0,NLD
11408,2/2/20,Netherlands,0.0,0.0,0.0,NLD
11409,2/3/20,Netherlands,0.0,0.0,0.0,NLD
11410,2/4/20,Netherlands,0.0,0.0,0.0,NLD
11411,2/5/20,Netherlands,0.0,0.0,0.0,NLD
11412,2/6/20,Netherlands,0.0,0.0,0.0,NLD
11413,2/7/20,Netherlands,0.0,0.0,0.0,NLD
11414,2/8/20,Netherlands,0.0,0.0,0.0,NLD
11415,2/9/20,Netherlands,0.0,0.0,0.0,NLD
11416,2/10/20,Netherlands,0.0,0.0,0.0,NLD
11417,2/11/20,Netherlands,0.0,0.0,0.0,NLD
11418,2/12/20,Netherlands,0.0,0.0,0.0,NLD
11419,2/13/20,Netherlands,0.0,0.0,0.0,NLD
11420,2/14/20,Netherlands,0.0,0.0,0.0,NLD
11421,2/15/20,Netherlands,0.0,0.0,0.0,NLD
11422,2/16/20,Netherlands,0.0,0.0,0.0,NLD
11423,2/17/20,Netherlands,0.0,0.0,0.0,NLD
11424,2/18/20,Netherlands,0.0,0.0,0.0,NLD
11425,2/19/20,Netherlands,0.0,0.0,0.0,NLD
11426,2/20/20,Netherlands,0.0,0.0,0.0,NLD
11427,2/21/20,Netherlands,0.0,0.0,0.0,NLD
11428,2/22/20,Netherlands,0.0,0.0,0.0,NLD
11429,2/23/20,Netherlands,0.0,0.0,0.0,NLD
11430,2/24/20,Netherlands,0.0,0.0,0.0,NLD
11431,2/25/20,Netherlands,0.0,0.0,0.0,NLD
11432,2/26/20,Netherlands,0.0,0.0,0.0,NLD
11433,2/27/20,Netherlands,1.0,0.0,0.0,NLD
11434,2/28/20,Netherlands,0.0,0.0,0.0,NLD
11435,2/29/20,Netherlands,5.0,0.0,0.0,NLD
11436,3/1/20,Netherlands,4.0,0.0,0.0,NLD
11437,3/2/20,Netherlands,8.0,0.0,0.0,NLD
11438,3/3/20,Netherlands,6.0,0.0,0.0,NLD
11439,3/4/20,Netherlands,14.0,0.0,0.0,NLD
11440,3/5/20,Netherlands,44.0,0.0,0.0,NLD
11441,3/6/20,Netherlands,46.0,0.0,1.0,NLD
11442,3/7/20,Netherlands,60.0,0.0,0.0,NLD
11443,3/8/20,Netherlands,77.0,0.0,2.0,NLD
