"date","confirmed","recovered","deaths","country_code","StringencyIndex","StringencyIndexForDisplay","cum_cases","cum_recovered","cum_deaths","since_first"
2020-02-18,0,0,0,"ARE",4.76,4.76,9,4,0,20
2020-02-19,0,0,0,"ARE",4.76,4.76,9,4,0,21
2020-02-20,0,0,0,"ARE",4.76,4.76,9,4,0,22
2020-02-21,0,0,0,"ARE",4.76,4.76,9,4,0,23
2020-02-22,4,0,0,"ARE",4.76,4.76,13,4,0,24
2020-02-23,0,0,0,"ARE",4.76,4.76,13,4,0,25
2020-02-24,0,0,0,"ARE",14.29,14.29,13,4,0,26
2020-02-25,0,0,0,"ARE",14.29,14.29,13,4,0,27
2020-02-26,0,0,0,"ARE",14.29,14.29,13,4,0,28
2020-02-27,0,0,0,"ARE",14.29,14.29,13,4,0,29
2020-02-28,6,1,0,"ARE",14.29,14.29,19,5,0,30
2020-02-29,2,0,0,"ARE",14.29,14.29,21,5,0,31
2020-03-01,0,0,0,"ARE",28.57,28.57,21,5,0,32
2020-03-02,0,0,0,"ARE",28.57,28.57,21,5,0,33
2020-03-03,6,0,0,"ARE",28.57,28.57,27,5,0,34
2020-03-04,0,0,0,"ARE",28.57,28.57,27,5,0,35
2020-03-05,2,0,0,"ARE",23.81,23.81,29,5,0,36
2020-03-06,0,0,0,"ARE",23.81,23.81,29,5,0,37
2020-03-07,16,2,0,"ARE",23.81,23.81,45,7,0,38
2020-03-08,0,0,0,"ARE",28.57,28.57,45,7,0,39
2020-03-09,0,0,0,"ARE",28.57,28.57,45,7,0,40
2020-03-10,29,5,0,"ARE",28.57,28.57,74,12,0,41
2020-03-11,0,5,0,"ARE",28.57,28.57,74,17,0,42
2020-03-12,11,0,0,"ARE",28.57,28.57,85,17,0,43
2020-03-13,0,0,0,"ARE",35.71,35.71,85,17,0,44
2020-03-14,0,0,0,"ARE",35.71,35.71,85,17,0,45
2020-03-15,13,6,0,"ARE",38.1,38.1,98,23,0,46
2020-03-16,0,0,0,"ARE",50,50,98,23,0,47
2020-03-17,0,0,0,"ARE",54.76,54.76,98,23,0,48
2020-03-18,15,3,0,"ARE",54.76,54.76,113,26,0,49
2020-03-19,27,5,0,"ARE",54.76,54.76,140,31,0,50
2020-03-20,0,0,2,"ARE",54.76,54.76,140,31,2,51
2020-03-21,13,7,0,"ARE",54.76,54.76,153,38,2,52
2020-03-22,0,0,0,"ARE",54.76,54.76,153,38,2,53
2020-03-23,45,0,0,"ARE",71.43,71.43,198,38,2,54
2020-03-24,50,7,0,"ARE",71.43,71.43,248,45,2,55
2020-03-25,85,7,0,"ARE",76.19,76.19,333,52,2,56
2020-03-26,0,0,0,"ARE",90.48,90.48,333,52,2,57
2020-03-27,72,0,0,"ARE",90.48,90.48,405,52,2,58
2020-03-28,63,0,0,"ARE",90.48,90.48,468,52,2,59
2020-03-29,102,6,1,"ARE",95.24,95.24,570,58,3,60
2020-03-30,41,3,2,"ARE",95.24,95.24,611,61,5,61
2020-03-31,53,0,1,"ARE",95.24,95.24,664,61,6,62
2020-04-01,150,0,2,"ARE",95.24,95.24,814,61,8,63
2020-04-02,210,35,0,"ARE",95.24,95.24,1024,96,8,64
2020-04-03,240,12,1,"ARE",95.24,95.24,1264,108,9,65
2020-04-04,241,17,1,"ARE",95.24,95.24,1505,125,10,66
2020-04-05,294,19,0,"ARE",95.24,95.24,1799,144,10,67
2020-04-06,277,23,1,"ARE",95.24,95.24,2076,167,11,68
2020-04-07,283,19,1,"ARE",95.24,95.24,2359,186,12,69
2020-04-08,300,53,0,"ARE",95.24,95.24,2659,239,12,70
2020-04-09,331,29,2,"ARE",95.24,95.24,2990,268,14,71
2020-04-10,370,150,2,"ARE",95.24,95.24,3360,418,16,72
2020-04-11,376,170,4,"ARE",95.24,95.24,3736,588,20,73
2020-04-12,387,92,2,"ARE",95.24,95.24,4123,680,22,74
2020-04-13,398,172,3,"ARE",95.24,95.24,4521,852,25,75
2020-04-14,412,81,3,"ARE",95.24,95.24,4933,933,28,76
2020-04-15,432,101,5,"ARE",95.24,95.24,5365,1034,33,77
2020-04-16,460,61,2,"ARE",93.155,95.24,5825,1095,35,78
2020-04-17,477,93,2,"ARE",84.92,95.24,6302,1188,37,79
2020-01-31,2,0,0,"GBR",14.29,14.29,2,0,0,0
2020-02-01,0,0,0,"GBR",14.29,14.29,2,0,0,1
2020-02-02,0,0,0,"GBR",14.29,14.29,2,0,0,2
2020-02-03,0,0,0,"GBR",14.29,14.29,2,0,0,3
2020-02-04,0,0,0,"GBR",14.29,14.29,2,0,0,4
2020-02-05,0,0,0,"GBR",14.29,14.29,2,0,0,5
2020-02-06,0,0,0,"GBR",14.29,14.29,2,0,0,6
2020-02-07,1,0,0,"GBR",14.29,14.29,3,0,0,7
2020-02-08,0,0,0,"GBR",14.29,14.29,3,0,0,8
2020-02-09,0,0,0,"GBR",14.29,14.29,3,0,0,9
2020-02-10,5,0,0,"GBR",14.29,14.29,8,0,0,10
2020-02-11,0,0,0,"GBR",14.29,14.29,8,0,0,11
2020-02-12,1,1,0,"GBR",14.29,14.29,9,1,0,12
2020-02-13,0,0,0,"GBR",14.29,14.29,9,1,0,13
2020-02-14,0,0,0,"GBR",14.29,14.29,9,1,0,14
2020-02-15,0,0,0,"GBR",14.29,14.29,9,1,0,15
2020-02-16,0,7,0,"GBR",14.29,14.29,9,8,0,16
2020-02-17,0,0,0,"GBR",14.29,14.29,9,8,0,17
2020-02-18,0,0,0,"GBR",14.29,14.29,9,8,0,18
2020-02-19,0,0,0,"GBR",14.29,14.29,9,8,0,19
2020-02-20,0,0,0,"GBR",14.29,14.29,9,8,0,20
2020-02-21,0,0,0,"GBR",14.29,14.29,9,8,0,21
2020-02-22,0,0,0,"GBR",14.29,14.29,9,8,0,22
2020-02-23,0,0,0,"GBR",14.29,14.29,9,8,0,23
2020-02-24,4,0,0,"GBR",14.29,14.29,13,8,0,24
2020-02-25,0,0,0,"GBR",14.29,14.29,13,8,0,25
2020-02-26,0,0,0,"GBR",14.29,14.29,13,8,0,26
2020-02-27,2,0,0,"GBR",14.29,14.29,15,8,0,27
2020-02-28,5,0,0,"GBR",14.29,14.29,20,8,0,28
2020-02-29,3,0,0,"GBR",14.29,14.29,23,8,0,29
2020-03-01,13,0,0,"GBR",14.29,14.29,36,8,0,30
2020-03-02,4,0,0,"GBR",14.29,14.29,40,8,0,31
2020-03-03,11,0,0,"GBR",14.29,14.29,51,8,0,32
2020-03-04,34,0,0,"GBR",14.29,14.29,85,8,0,33
2020-03-05,30,0,1,"GBR",14.29,14.29,115,8,1,34
2020-03-06,48,0,1,"GBR",14.29,14.29,163,8,2,35
2020-03-07,43,10,0,"GBR",14.29,14.29,206,18,2,36
2020-03-08,67,0,1,"GBR",14.29,14.29,273,18,3,37
2020-03-09,48,0,1,"GBR",14.29,14.29,321,18,4,38
2020-03-10,62,0,2,"GBR",14.29,14.29,383,18,6,39
2020-03-11,75,0,2,"GBR",14.29,14.29,458,18,8,40
2020-03-12,0,0,0,"GBR",14.29,14.29,458,18,8,41
2020-03-13,342,0,0,"GBR",14.29,14.29,800,18,8,42
2020-03-14,342,0,13,"GBR",14.29,14.29,1142,18,21,43
2020-03-15,1,0,0,"GBR",14.29,14.29,1143,18,21,44
2020-03-16,406,2,34,"GBR",23.81,23.81,1549,20,55,45
2020-03-17,407,32,0,"GBR",33.33,33.33,1956,52,55,46
2020-03-18,676,13,16,"GBR",33.33,33.33,2632,65,71,47
2020-03-19,68,0,66,"GBR",33.33,33.33,2700,65,137,48
2020-03-20,1297,0,40,"GBR",33.33,33.33,3997,65,177,49
2020-03-21,1053,0,56,"GBR",38.1,38.1,5050,65,233,50
2020-03-22,665,0,48,"GBR",47.62,47.62,5715,65,281,51
2020-03-23,971,0,54,"GBR",66.67,66.67,6686,65,335,52
2020-03-24,1427,70,87,"GBR",64.29,64.29,8113,135,422,53
2020-03-25,1462,0,43,"GBR",64.29,64.29,9575,135,465,54
2020-03-26,2149,0,114,"GBR",64.29,64.29,11724,135,579,55
2020-03-27,2907,0,181,"GBR",64.29,64.29,14631,135,760,56
2020-03-28,2557,0,260,"GBR",64.29,64.29,17188,135,1020,57
2020-03-29,2444,0,210,"GBR",71.43,71.43,19632,135,1230,58
2020-03-30,2652,0,180,"GBR",71.43,71.43,22284,135,1410,59
2020-03-31,3009,0,382,"GBR",71.43,71.43,25293,135,1792,60
2020-04-01,4355,0,563,"GBR",71.43,71.43,29648,135,2355,61
2020-04-02,4266,0,569,"GBR",71.43,71.43,33914,135,2924,62
2020-04-03,4489,13,685,"GBR",71.43,71.43,38403,148,3609,63
2020-04-04,3766,0,709,"GBR",71.43,71.43,42169,148,4318,64
2020-04-05,5951,14,622,"GBR",71.43,71.43,48120,162,4940,65
2020-04-06,3816,0,440,"GBR",71.43,71.43,51936,162,5380,66
2020-04-07,3646,7,786,"GBR",71.43,71.43,55582,169,6166,67
2020-04-08,5510,5,939,"GBR",71.43,71.43,61092,174,7105,68
2020-04-09,4354,2,881,"GBR",71.43,71.43,65446,176,7986,69
2020-04-10,8718,209,981,"GBR",71.43,71.43,74164,385,8967,70
2020-04-11,5242,8,917,"GBR",71.43,71.43,79406,393,9884,71
2020-04-12,5312,0,737,"GBR",71.43,71.43,84718,393,10621,72
2020-04-13,4347,-343,717,"GBR",71.43,71.43,89065,50,11338,73
2020-04-14,5262,0,782,"GBR",71.43,71.43,94327,50,12120,74
2020-04-15,4610,21,763,"GBR",71.43,71.43,98937,71,12883,75
2020-04-16,4627,4,865,"GBR",71.43,71.43,103564,75,13748,76
2020-04-17,5612,0,848,"GBR",92.86,71.43,109176,75,14596,77
2020-03-14,4,0,0,"URY",26.19,26.19,4,0,0,0
2020-03-15,0,0,0,"URY",64.29,64.29,4,0,0,1
2020-03-16,4,0,0,"URY",64.29,64.29,8,0,0,2
2020-03-17,21,0,0,"URY",64.29,64.29,29,0,0,3
2020-03-18,21,0,0,"URY",64.29,64.29,50,0,0,4
2020-03-19,29,0,0,"URY",64.29,64.29,79,0,0,5
2020-03-20,15,0,0,"URY",64.29,64.29,94,0,0,6
2020-03-21,16,0,0,"URY",64.29,64.29,110,0,0,7
2020-03-22,48,0,0,"URY",64.29,64.29,158,0,0,8
2020-03-23,4,0,0,"URY",64.29,64.29,162,0,0,9
2020-03-24,0,0,0,"URY",64.29,64.29,162,0,0,10
2020-03-25,27,0,0,"URY",64.29,64.29,189,0,0,11
2020-03-26,28,0,0,"URY",64.29,64.29,217,0,0,12
2020-03-27,21,0,0,"URY",64.29,64.29,238,0,0,13
2020-03-28,36,0,0,"URY",64.29,64.29,274,0,0,14
2020-03-29,30,0,1,"URY",64.29,64.29,304,0,1,15
2020-03-30,6,0,0,"URY",64.29,64.29,310,0,1,16
2020-03-31,28,41,0,"URY",64.29,64.29,338,41,1,17
2020-04-01,0,0,1,"URY",64.29,64.29,338,41,2,18
2020-04-02,12,21,2,"URY",64.29,64.29,350,62,4,19
2020-04-03,19,6,0,"URY",64.29,64.29,369,68,4,20
2020-04-04,31,25,1,"URY",64.29,64.29,400,93,5,21
2020-04-05,0,0,0,"URY",64.29,64.29,400,93,5,22
2020-04-06,6,11,1,"URY",64.29,64.29,406,104,6,23
2020-04-07,18,46,1,"URY",64.29,64.29,424,150,7,24
