date,country,confirmed,recovered,deaths,country_code,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,StringencyIndex,StringencyIndexForDisplay,pct_positive,test_by_million
2020-03-16,Canada,163.0,1.0,3.0,CAN,2.0,0.0,0.0,,2.0,0.0,0.0,,1.0,1.0,0.0,,1.0,0.0,0.25,562.0,191.0,2.0,1.0,38.1,38.1,6.2,13614.0
2020-03-17,Canada,63.0,0.0,1.0,CAN,2.0,0.0,0.0,,2.0,0.0,0.0,,1.0,1.0,0.0,,1.0,0.0,0.25,562.0,191.0,2.0,1.0,38.1,38.1,6.2,13614.0
2020-03-18,Canada,179.0,0.0,3.0,CAN,2.0,0.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,0.0,,3.0,367000000.0,0.75,562.0,191.0,2.0,1.0,57.14,57.14,6.2,13614.0
2020-03-19,Canada,143.0,0.0,1.0,CAN,2.0,0.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,0.0,,3.0,0.0,0.75,562.0,191.0,3.0,1.0,57.14,57.14,6.2,13614.0
2020-03-20,Canada,143.0,0.0,3.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-21,Canada,334.0,1.0,7.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-22,Canada,192.0,0.0,2.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-23,Canada,619.0,0.0,4.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-24,Canada,702.0,100.0,1.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-25,Canada,461.0,73.0,4.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-26,Canada,791.0,1.0,8.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.75,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-27,Canada,640.0,72.0,16.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-28,Canada,894.0,210.0,7.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-29,Canada,704.0,0.0,3.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-30,Canada,1118.0,0.0,16.0,CAN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,562.0,191.0,3.0,1.0,71.43,71.43,6.2,13614.0
2020-03-31,Canada,1129.0,1126.0,21.0,CAN,2.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,229000000.0,0.25,1951.0,191.0,3.0,1.0,76.19,76.19,6.2,13614.0
2020-04-01,Canada,1033.0,-268.0,8.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,1951.0,191.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-02,Canada,1724.0,411.0,30.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-03,Canada,1153.0,440.0,40.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,70800000.0,0.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-04,Canada,541.0,402.0,39.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-05,Canada,2778.0,435.0,41.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-06,Canada,807.0,244.0,80.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,80.95,80.95,6.2,13614.0
2020-04-07,Canada,1309.0,535.0,36.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-08,Canada,1269.0,363.0,32.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-09,Canada,1513.0,1008.0,96.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-10,Canada,1405.0,693.0,54.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-11,Canada,1257.0,734.0,97.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-12,Canada,982.0,534.0,60.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-13,Canada,1381.0,635.0,65.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-14,Canada,1355.0,452.0,120.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,90000000.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-15,Canada,1174.0,756.0,107.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-16,Canada,2600.0,732.0,251.0,CAN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,3.0,1.0,85.71,85.71,6.2,13614.0
2020-04-17,Canada,2005.0,847.0,97.0,CAN,,,,,,,,,,,,,,,,,,,,,85.71,6.2,13614.0
2020-01-22,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,Cayman Islands,1.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,Cayman Islands,0.0,0.0,1.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,Cayman Islands,2.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,Cayman Islands,2.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,Cayman Islands,1.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,Cayman Islands,2.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,Cayman Islands,4.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,Cayman Islands,2.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,Cayman Islands,8.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,Cayman Islands,6.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,Cayman Islands,7.0,1.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,Cayman Islands,4.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,Cayman Islands,6.0,5.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,Cayman Islands,8.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,Cayman Islands,1.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,Cayman Islands,0.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,Cayman Islands,6.0,0.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,Cayman Islands,1.0,1.0,0.0,CYM,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,Central African Republic,1.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,Central African Republic,2.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,Central African Republic,5.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,Central African Republic,3.0,3.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,Central African Republic,0.0,1.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,Central African Republic,1.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,Central African Republic,0.0,0.0,0.0,CAF,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-23,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-24,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-25,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-26,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-27,Chad,0.0,0.0,0.0,TCD,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,
